Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;RowCount;ColumnCount;Mean;Error;StdDev;StdErr;Min;Q1;Median;Q3;Max;Op/s;Ratio;RatioSD;Gen0;Gen1;Gen2;Allocated;Alloc Ratio
LargeXlsx_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;10;25.02 ms;4.022 ms;1.044 ms;0.467 ms;23.98 ms;24.23 ms;24.66 ms;25.85 ms;26.38 ms;39.9659;1.00;0.05;2312.5000;250.0000;31.2500;13.89 MB;1.00
LargeXlsx_NoCellRefs;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;10;19.74 ms;1.490 ms;0.231 ms;0.115 ms;19.46 ms;19.59 ms;19.78 ms;19.93 ms;19.94 ms;50.6605;0.79;0.03;2312.5000;250.0000;31.2500;13.89 MB;1.00
SpreadCheetah_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;10;20.81 ms;5.351 ms;1.390 ms;0.621 ms;19.56 ms;19.68 ms;20.74 ms;21.08 ms;23.00 ms;48.0502;0.83;0.06;3156.2500;31.2500;0.0000;18.91 MB;1.36
SpreadCheetah_ReusableArray;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;10;21.73 ms;4.490 ms;1.166 ms;0.521 ms;20.60 ms;20.66 ms;21.60 ms;22.55 ms;23.25 ms;46.0168;0.87;0.05;2281.2500;31.2500;0.0000;13.8 MB;0.99
SpreadCheetah_DataCell;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;10;20.97 ms;3.915 ms;1.017 ms;0.455 ms;20.00 ms;20.12 ms;20.84 ms;21.38 ms;22.48 ms;47.6977;0.84;0.05;2281.2500;31.2500;0.0000;13.8 MB;0.99
SpreadCheetah_Buffered;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;10;21.40 ms;2.860 ms;0.743 ms;0.332 ms;20.64 ms;20.76 ms;21.25 ms;22.14 ms;22.21 ms;46.7324;0.86;0.04;2281.2500;31.2500;0.0000;13.8 MB;0.99
MiniExcel_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;10;68.93 ms;22.477 ms;3.478 ms;1.739 ms;64.09 ms;68.14 ms;69.62 ms;70.40 ms;72.37 ms;14.5085;2.76;0.16;12111.1111;1777.7778;1777.7778;78.84 MB;5.67
ManualOpenXml_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;10;62.97 ms;21.290 ms;3.295 ms;1.647 ms;59.06 ms;61.64 ms;62.87 ms;64.20 ms;67.09 ms;15.8799;2.52;0.15;3166.6667;166.6667;0.0000;19.51 MB;1.40
LargeXlsx_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;50;128.16 ms;24.525 ms;3.795 ms;1.898 ms;124.19 ms;126.58 ms;127.55 ms;129.13 ms;133.33 ms;7.8029;1.00;0.04;11000.0000;250.0000;0.0000;67.22 MB;1.00
LargeXlsx_NoCellRefs;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;50;112.03 ms;22.750 ms;5.908 ms;2.642 ms;102.71 ms;110.89 ms;113.53 ms;114.39 ms;118.63 ms;8.9261;0.87;0.05;11200.0000;400.0000;0.0000;67.22 MB;1.00
SpreadCheetah_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;50;113.29 ms;69.619 ms;18.080 ms;8.086 ms;92.90 ms;101.38 ms;114.20 ms;117.66 ms;140.31 ms;8.8271;0.88;0.13;15000.0000;0.0000;0.0000;90.55 MB;1.35
SpreadCheetah_ReusableArray;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;50;97.64 ms;26.004 ms;4.024 ms;2.012 ms;92.60 ms;95.29 ms;98.52 ms;100.86 ms;100.92 ms;10.2418;0.76;0.03;11000.0000;250.0000;0.0000;67.15 MB;1.00
SpreadCheetah_DataCell;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;50;99.47 ms;34.527 ms;8.967 ms;4.010 ms;90.92 ms;92.00 ms;96.76 ms;106.61 ms;111.06 ms;10.0529;0.78;0.07;11166.6667;166.6667;0.0000;67.13 MB;1.00
SpreadCheetah_Buffered;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;50;106.28 ms;31.254 ms;8.116 ms;3.630 ms;95.73 ms;100.56 ms;107.12 ms;113.91 ms;114.07 ms;9.4093;0.83;0.06;11200.0000;200.0000;0.0000;67.13 MB;1.00
MiniExcel_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;50;322.92 ms;92.610 ms;24.051 ms;10.756 ms;300.28 ms;307.56 ms;308.92 ms;345.92 ms;351.90 ms;3.0968;2.52;0.18;53500.0000;2500.0000;1000.0000;333.62 MB;4.96
ManualOpenXml_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;10000;50;353.74 ms;100.969 ms;15.625 ms;7.813 ms;336.82 ms;342.52 ms;354.27 ms;365.49 ms;369.59 ms;2.8270;2.76;0.13;18000.0000;500.0000;0.0000;108.67 MB;1.62
LargeXlsx_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;10;255.56 ms;25.368 ms;6.588 ms;2.946 ms;246.17 ms;252.66 ms;255.88 ms;259.88 ms;263.19 ms;3.9130;1.00;0.03;23000.0000;0.0000;0.0000;140.24 MB;1.00
LargeXlsx_NoCellRefs;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;10;209.05 ms;30.809 ms;8.001 ms;3.578 ms;196.49 ms;206.61 ms;210.70 ms;215.09 ms;216.34 ms;4.7836;0.82;0.03;23333.3333;333.3333;0.0000;140.24 MB;1.00
SpreadCheetah_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;10;248.22 ms;72.630 ms;18.862 ms;8.435 ms;232.88 ms;234.91 ms;235.62 ms;268.32 ms;269.39 ms;4.0286;0.97;0.07;31666.6667;0.0000;0.0000;191.26 MB;1.36
SpreadCheetah_ReusableArray;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;10;211.43 ms;32.115 ms;8.340 ms;3.730 ms;198.53 ms;208.01 ms;215.13 ms;215.95 ms;219.56 ms;4.7296;0.83;0.04;23333.3333;0.0000;0.0000;140.14 MB;1.00
SpreadCheetah_DataCell;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;10;196.90 ms;27.983 ms;4.330 ms;2.165 ms;191.24 ms;195.71 ms;197.28 ms;198.47 ms;201.79 ms;5.0788;0.77;0.02;23333.3333;0.0000;0.0000;140.14 MB;1.00
SpreadCheetah_Buffered;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;10;199.07 ms;29.845 ms;7.751 ms;3.466 ms;190.80 ms;193.52 ms;196.80 ms;205.41 ms;208.85 ms;5.0232;0.78;0.03;23000.0000;0.0000;0.0000;140.15 MB;1.00
MiniExcel_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;10;607.76 ms;104.328 ms;16.145 ms;8.072 ms;596.36 ms;597.94 ms;601.65 ms;611.47 ms;631.36 ms;1.6454;2.38;0.08;110000.0000;2000.0000;2000.0000;669.4 MB;4.77
ManualOpenXml_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;10;635.05 ms;45.988 ms;11.943 ms;5.341 ms;616.58 ms;630.72 ms;639.52 ms;640.85 ms;647.58 ms;1.5747;2.49;0.07;34000.0000;0.0000;0.0000;203.53 MB;1.45
LargeXlsx_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;50;"1,256.21 ms";76.412 ms;19.844 ms;8.874 ms;"1,235.33 ms";"1,245.11 ms";"1,246.24 ms";"1,272.89 ms";"1,281.48 ms";0.7960;1.00;0.02;123000.0000;2000.0000;0.0000;736.01 MB;1.00
LargeXlsx_NoCellRefs;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;50;"1,211.81 ms";792.189 ms;205.729 ms;92.005 ms;996.06 ms;"1,011.66 ms";"1,226.69 ms";"1,380.15 ms";"1,444.47 ms";0.8252;0.96;0.15;123000.0000;2000.0000;0.0000;736.01 MB;1.00
SpreadCheetah_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;50;"1,036.68 ms";200.496 ms;31.027 ms;15.514 ms;993.50 ms;"1,024.86 ms";"1,045.18 ms";"1,057.00 ms";"1,062.85 ms";0.9646;0.83;0.02;162000.0000;5000.0000;0.0000;970.22 MB;1.32
SpreadCheetah_ReusableArray;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;50;"1,017.92 ms";106.993 ms;16.557 ms;8.279 ms;"1,000.30 ms";"1,008.65 ms";"1,015.97 ms";"1,025.24 ms";"1,039.44 ms";0.9824;0.81;0.02;123000.0000;3000.0000;0.0000;735.92 MB;1.00
SpreadCheetah_DataCell;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;50;957.22 ms;177.349 ms;46.057 ms;20.597 ms;909.32 ms;921.89 ms;943.93 ms;998.22 ms;"1,012.76 ms";1.0447;0.76;0.04;123000.0000;3000.0000;0.0000;735.92 MB;1.00
SpreadCheetah_Buffered;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;50;960.51 ms;72.704 ms;11.251 ms;5.626 ms;946.15 ms;957.35 ms;961.12 ms;964.29 ms;973.65 ms;1.0411;0.76;0.01;123000.0000;3000.0000;0.0000;735.92 MB;1.00
MiniExcel_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;50;"3,147.13 ms";565.799 ms;146.936 ms;65.712 ms;"3,014.58 ms";"3,056.95 ms";"3,060.41 ms";"3,250.62 ms";"3,353.11 ms";0.3177;2.51;0.11;556000.0000;21000.0000;2000.0000;3340.02 MB;4.54
ManualOpenXml_Write;ShortRun;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;5;Default;1;Default;Default;Default;Default;Default;Default;16;2;100000;50;"3,221.53 ms";77.266 ms;11.957 ms;5.979 ms;"3,206.50 ms";"3,217.22 ms";"3,221.96 ms";"3,226.26 ms";"3,235.67 ms";0.3104;2.56;0.04;195000.0000;3000.0000;0.0000;1170.22 MB;1.59
